"Address","Word Count","Closest Similarity Match","No. Near Duplicates","Total Language Errors","Spelling Errors","Grammar Errors","Language","Hash","Indexability","Indexability Status"
"https://www.columbusrecoverycenter.com/drugs/klonopin-addiction/symptoms-side-effects/","980","","","4","1","3","en-US","5c08a8d85b0b1724f759e2e336a354b","Indexable",""
"https://www.columbusrecoverycenter.com/recovery-blog/page/7/","975","","","56","52","4","en-US","e34a7d52d1f197acb4d40f9c8c780c23","Indexable",""
"https://www.columbusrecoverycenter.com/drugs/amphetamines-addiction/withdrawal-detox/","1579","","","22","14","8","en-US","2260eb248514e71b51e9cc0e142be45d","Indexable",""
"https://www.columbusrecoverycenter.com/drugs/amphetamines-addiction/symptoms-side-effects/","1769","","","29","11","18","en-US","a7be0defe4f1c3d531d3ac4f97039a58","Indexable",""
"https://www.columbusrecoverycenter.com/blog/handle-stress-without-drugs-alcohol/","750","","","4","3","1","en-US","c6a956588bc884d3db30b72eb497256c","Indexable",""
"https://www.columbusrecoverycenter.com/blog/whats-ohioans-know-opioids-hearing-loss/","852","","","10","7","3","en-US","d93f279d3cf13955ee1289860d501ca5","Indexable",""
"https://www.columbusrecoverycenter.com/recovery-blog/page/18/","943","","","17","12","5","en-US","273632af6680b80b96cb614f64ac4807","Indexable",""
"https://www.columbusrecoverycenter.com/blog/will-changes-medicaid-affect-ohio-drug-rehab-patients/","730","","","6","4","2","en-US","233b362361247c9078bf0fe1c9b37852","Indexable",""
"https://www.columbusrecoverycenter.com/blog/long-term-effects-of-kratom-on-body/","1108","","","51","49","2","en-US","34db7b2f168916225cf02fb9c95e9e30","Indexable",""
"https://www.columbusrecoverycenter.com/blog/salvia-abuse-treatment/","1398","","","81","69","12","en-US","60e67a4506d580a1abb64877b6bf27cc","Indexable",""
"https://www.columbusrecoverycenter.com/blog/norco-side-effects/","939","","","35","29","6","en-US","588943c474ac72de12ea7f19ac97db9d","Indexable",""
"https://www.columbusrecoverycenter.com/blog/how-long-are-opiates-in-your-system/","917","","","6","3","3","en-US","ff482f134b36bb36ecfa9d9145f0fb53","Indexable",""
"https://www.columbusrecoverycenter.com/blog/is-kratom-legal/","985","","","59","49","10","en-US","60bc4e04d936fcc96dbeb31783e9a35d","Indexable",""
"https://www.columbusrecoverycenter.com/blog/salvia-abuse-symptoms-and-side-effects/","988","","","51","45","6","en-US","20be06294e1e472bc82a96eab41005d","Indexable",""
"https://www.columbusrecoverycenter.com/blog/treating-addiction-and-brain-injury/","962","","","6","6","0","en-US","e65ee92020c549588f90e90f2e920ede","Indexable",""
"https://www.columbusrecoverycenter.com/blog/xanax-and-norco/","1054","","","49","39","10","en-US","fbe5acd3780a54dbc5ce4410a281e5f4","Indexable",""
"https://www.columbusrecoverycenter.com/blog/identify-and-treat-a-valium-overdose/","862","","","6","4","2","en-US","d666ec82deeb1ca42de13fb269012cd1","Indexable",""
"https://www.columbusrecoverycenter.com/blog/addiction-recovery-quotes/","977","","","10","7","3","en-US","f4863c266e31c018c00441aa1fac6e8b","Indexable",""
"https://www.columbusrecoverycenter.com/blog/what-to-do-for-amphetamine-overdose/","845","","","5","3","2","en-US","58434055d321bca6ec4133d18d689a85","Indexable",""
"https://www.columbusrecoverycenter.com/blog/what-is-the-kindling-effect/","905","","","11","3","8","en-US","80ba1ae71b538adefaabae6a295bf412","Indexable",""
"https://www.columbusrecoverycenter.com/blog/a-look-at-ohios-drug-and-human-trafficking-problem/","899","","","7","3","4","en-US","a317e717e4ad43bb5a0f808a1fabfe10","Indexable",""
"https://www.columbusrecoverycenter.com/blog/adderall-misuse/","967","","","5","3","2","en-US","b729114d2b5d829c694b27999934944c","Indexable",""
"https://www.columbusrecoverycenter.com/blog/what-is-meloxicam/","913","","","9","5","4","en-US","e057914dec31642c018d0d93890f58a4","Indexable",""
"https://www.columbusrecoverycenter.com/recovery-blog/page/17/","1031","","","21","16","5","en-US","19954452376d7aea07c8206495742daa","Indexable",""
"https://www.columbusrecoverycenter.com/recovery-blog/page/8/","913","","","30","26","4","en-US","f17c5341e29d6fb7bd81420b1185655e","Indexable",""
"https://www.columbusrecoverycenter.com/recovery-blog/page/9/","918","","","15","10","5","en-US","9dd6330a1928ab836e4800465876d8d2","Indexable",""
"https://www.columbusrecoverycenter.com/recovery-blog/page/16/","977","","","19","13","6","en-US","f4b83753da70ea7f9ae8c57aeb8ff6cd","Indexable",""
"https://www.columbusrecoverycenter.com/recovery-blog/page/15/","997","","","18","11","7","en-US","bfb31041fc4157d8f1669d6ef8df6ffe","Indexable",""
"https://www.columbusrecoverycenter.com/recovery-blog/page/10/","931","","","16","14","2","en-US","4bf5983e46b2be087980b3805ca211e","Indexable",""
"https://www.columbusrecoverycenter.com/drugs/klonopin-addiction/withdrawal-detox/","1635","","","33","22","11","en-US","c8293e37689882bbb54f28a740b5d25b","Indexable",""
"https://www.columbusrecoverycenter.com/recovery-blog/page/11/","933","","","15","12","3","en-US","b342ef4807ec140291c1d6a74b0922a2","Indexable",""
"https://www.columbusrecoverycenter.com/recovery-blog/page/14/","959","","","18","14","4","en-US","b9a3bab7eae7e623a126b509f0762cbe","Indexable",""
"https://www.columbusrecoverycenter.com/recovery-blog/page/12/","947","","","18","13","5","en-US","8bcbd29706089ee186fb3bdf3c1bac62","Indexable",""
"https://www.columbusrecoverycenter.com/recovery-blog/page/13/","942","","","14","10","4","en-US","a1bf31e4202078b4c760cc7ebb28ed65","Indexable",""
