"Address","Content Type","Indexability","Status Code","Status","Indexability Status","Title 1","Title 1 Length","Title 1 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Keywords 1","Meta Keywords 1 Length","H1-1","H1-1 Length","H1-2","H1-2 Length","H2-1","H2-1 Length","H2-2","H2-2 Length","Meta Robots 1","X-Robots-Tag 1","Meta Refresh 1","Canonical Link Element 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","amphtml Link Element","Size (bytes)","Word Count","Text Ratio","Crawl Depth","Link Score","Inlinks","Unique Inlinks","Unique JS Inlinks","% of Total","Outlinks","Unique Outlinks","Unique JS Outlinks","External Outlinks","Unique External Outlinks","Unique External JS Outlinks","Closest Similarity Match","No. Near Duplicates","Spelling Errors","Grammar Errors","Hash","Response Time","Last Modified","Redirect URL","Redirect Type","Cookies","HTTP Version","URL Encoded Address","Crawl Timestamp"
"https://www.columbusrecoverycenter.com/wp-content/uploads/2018/11/read.jpg","image/jpeg","Indexable","200","OK","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","63592","0","0.000","7","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.197","Thu, 10 Mar 2022 08:31:24 GMT","","","","1.1","https://www.columbusrecoverycenter.com/wp-content/uploads/2018/11/read.jpg","2022-04-27 13:05:07"
"https://www.columbusrecoverycenter.com/wp-content/uploads/2018/05/ohio-drug-rehab2-2.jpg","image/jpeg","Indexable","200","OK","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","50186","0","0.000","7","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.155","Thu, 10 Mar 2022 08:36:13 GMT","","","","1.1","https://www.columbusrecoverycenter.com/wp-content/uploads/2018/05/ohio-drug-rehab2-2.jpg","2022-04-27 13:05:46"
"https://www.columbusrecoverycenter.com/blog/norco-side-effects/","text/html; charset=UTF-8","Indexable","200","OK","","Norco Abuse Symptoms and Side Effects | Recovery Village Columbus","65","623","Norco is used as a prescription pain reliever, but it has a variety of side effects that appear through short-term and long-term misuse.","136","823","","0","Norco Addiction Symptoms, Signs & Side Effects","46","","0","Side Effects of Norco","21","Long-Term Side Effects of Norco Use","35","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.columbusrecoverycenter.com/blog/norco-side-effects/","","","","","","86407","925","7.916","7","","10","3","0","0.550","95","48","0","18","11","0","","","","","6201bd98e6ca71f0dc71c1f4b271775a","0.161","","","","","1.1","https://www.columbusrecoverycenter.com/blog/norco-side-effects/","2022-04-27 13:05:06"
"https://www.columbusrecoverycenter.com/blog/cdc-report-about-american-opioid-use/","text/html; charset=UTF-8","Indexable","200","OK","","CDC Report Sounds the Alarm about American Opioid Use - Columbus Recovery Center | Ohio Drug and Alcohol Rehab Facility","119","1127","Is the fight against overdose deaths working or does the US continue to have more overdose deaths each year? The CDC released a study with its findings.","152","969","","0","CDC Report Sounds the Alarm about American Opioid Use","53","","0","What Does the CDC Report Show?","30","Why Is There an Opioid Crisis?","30","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.columbusrecoverycenter.com/blog/cdc-report-about-american-opioid-use/","","","","","","81890","778","6.911","5","","17","6","0","1.100","96","49","0","10","7","0","","","","","56d302a54cec69b9a9e32dbbed1cf67","0.170","","","","","1.1","https://www.columbusrecoverycenter.com/blog/cdc-report-about-american-opioid-use/","2022-04-27 13:02:40"
"https://www.columbusrecoverycenter.com/wp-content/uploads/2018/12/headache.jpg","image/jpeg","Indexable","200","OK","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","81745","0","0.000","7","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.168","Thu, 10 Mar 2022 08:34:40 GMT","","","","1.1","https://www.columbusrecoverycenter.com/wp-content/uploads/2018/12/headache.jpg","2022-04-27 13:05:08"
"https://www.columbusrecoverycenter.com/wp-content/uploads/2019/09/Local-News-Cardinal-Health-A-billion-pills-in-8-years-but-no-role-in-Ohio’s-opioid-crisis_-1184x592.jpg","image/jpeg","Indexable","200","OK","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","81866","0","0.000","5","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.194","Thu, 10 Mar 2022 08:32:47 GMT","","","","1.1","https://www.columbusrecoverycenter.com/wp-content/uploads/2019/09/Local-News-Cardinal-Health-A-billion-pills-in-8-years-but-no-role-in-Ohio%E2%80%99s-opioid-crisis_-1184x592.jpg","2022-04-27 13:03:14"
"https://www.columbusrecoverycenter.com/wp-content/uploads/2019/09/Suboxone-Treatment-Rehab-trvc-1024x512.jpg","image/jpeg","Indexable","200","OK","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","54291","0","0.000","7","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.101","Thu, 10 Mar 2022 08:32:21 GMT","","","","1.1","https://www.columbusrecoverycenter.com/wp-content/uploads/2019/09/Suboxone-Treatment-Rehab-trvc-1024x512.jpg","2022-04-27 13:05:25"
"https://www.columbusrecoverycenter.com/blog/exercise-in-recovery/","text/html; charset=UTF-8","Indexable","200","OK","","How Important Is Exercise in Long-Term Addiction Recovery? | The Recovery Village Columbus","90","840","Exercise has long been known to strengthen the body, but can it support those who are undergoing long-term addiction recovery?","126","799","","0","How Important Is Exercise in Long-Term Addiction Recovery?","58","","0","The Role of Exercise in Addiction Recovery","42","Improved Brain Chemistry","24","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.columbusrecoverycenter.com/blog/exercise-in-recovery/","","","","","","82138","802","7.305","6","","10","3","0","0.550","95","48","0","14","11","0","","","","","e9daf8d1243c83f5779fba062412b30b","0.162","","","","","1.1","https://www.columbusrecoverycenter.com/blog/exercise-in-recovery/","2022-04-27 13:04:16"
"https://www.columbusrecoverycenter.com/drugs/benzodiazepine-addiction/symptoms-side-effects/","text/html; charset=UTF-8","Indexable","200","OK","","Benzodiazepine Addiction Symptoms, Signs & Side Effects","55","519","If you or a loved one is struggling with benzodiazepine addiction, give us a call today at 614-721-7890 and take the first step towards recovery.","145","886","","0","Benzodiazepine Addiction Symptoms, Signs & Side Effects","55","","0","Benzodiazepine Side Effects","27","Signs of Benzodiazepine Abuse and Addiction","43","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.columbusrecoverycenter.com/drugs/benzodiazepine-addiction/symptoms-side-effects/","","","","","","82416","1009","8.991","5","","5","2","0","0.370","87","43","0","9","6","0","","","","","2f17300fce8a7ad890c9d430dadc6348","0.151","","","","","1.1","https://www.columbusrecoverycenter.com/drugs/benzodiazepine-addiction/symptoms-side-effects/","2022-04-27 13:02:17"
"https://www.columbusrecoverycenter.com/wp-content/uploads/2018/08/lgbt-addiction.jpg","image/jpeg","Indexable","200","OK","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","197970","0","0.000","5","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.218","Thu, 10 Mar 2022 08:36:54 GMT","","","","1.1","https://www.columbusrecoverycenter.com/wp-content/uploads/2018/08/lgbt-addiction.jpg","2022-04-27 13:02:45"
"https://www.columbusrecoverycenter.com/wp-content/uploads/elementor/css/post-16565.css","text/css","Indexable","200","OK","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0.000","5","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.125","Tue, 19 Apr 2022 21:05:36 GMT","","","","1.1","https://www.columbusrecoverycenter.com/wp-content/uploads/elementor/css/post-16565.css","2022-04-27 13:02:49"
"https://www.columbusrecoverycenter.com/resources/opioids-and-opiates-addiction-in-ohio/withdrawal-detox/","text/html; charset=UTF-8","Non-Indexable","301","Moved Permanently","Redirected","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0.000","4","","2","2","0","0.370","0","0","0","0","0","0","","","","","","0.181","","https://www.columbusrecoverycenter.com/drugs/opiate-addiction/withdrawal-detox/","HTTP Redirect","","1.1","https://www.columbusrecoverycenter.com/resources/opioids-and-opiates-addiction-in-ohio/withdrawal-detox/","2022-04-27 13:01:50"
"https://www.columbusrecoverycenter.com/wp-content/uploads/2018/06/ohio-drug-rehab2.jpg","image/jpeg","Indexable","200","OK","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","146221","0","0.000","8","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.131","Thu, 10 Mar 2022 08:37:26 GMT","","","","1.1","https://www.columbusrecoverycenter.com/wp-content/uploads/2018/06/ohio-drug-rehab2.jpg","2022-04-27 13:05:49"
"https://www.columbusrecoverycenter.com/blog/what-happens-in-ohio-medical-detox/","text/html; charset=UTF-8","Indexable","200","OK","","What Happens in Ohio Medical Detox? - Columbus Recovery Center | Ohio Drug and Alcohol Rehab Facility","101","951","When you are considering or entering Ohio medical detox, what can you expect? Read on to find out.","98","627","","0","What Happens in Ohio Medical Detox?","35","","0","What Happens in Ohio Medical Detox?","35","What Happens After Detox is Done?","33","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.columbusrecoverycenter.com/blog/what-happens-in-ohio-medical-detox/","","","","","","82977","936","8.242","6","","19","6","0","1.100","95","50","0","13","9","0","","","","","858e39639f1008d2d89dd1bb4db9f283","0.160","","","","","1.1","https://www.columbusrecoverycenter.com/blog/what-happens-in-ohio-medical-detox/","2022-04-27 13:04:58"
"https://www.columbusrecoverycenter.com/blog/mental-illness-addiction-veterans/","text/html; charset=UTF-8","Indexable","200","OK","","Mental Illness and Addiction a Concern for Many Veterans | The Recovery Village Columbus","88","809","Veterans experience higher rates of mental health issues and substance use disorders than many other groups. How are these issues related?","138","885","","0","Mental Illness and Addiction a Concern for Many Veterans","56","","0","The Connection Between Substance Use Disorders and Mental Illness","65","Why Do Veterans Experience Substance Use Disorders?","51","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.columbusrecoverycenter.com/blog/mental-illness-addiction-veterans/","","","","","","82589","880","8.022","6","","11","4","0","0.730","94","47","0","13","10","0","","","","","274250d33a60a4183199cf3cb4cf6f93","0.122","","","","","1.1","https://www.columbusrecoverycenter.com/blog/mental-illness-addiction-veterans/","2022-04-27 13:03:48"
"https://www.columbusrecoverycenter.com/wp-content/uploads/2017/08/drug-rehab-in-ohio2-1.jpg","image/jpeg","Indexable","200","OK","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","200696","0","0.000","6","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.128","Thu, 10 Mar 2022 08:37:25 GMT","","","","1.1","https://www.columbusrecoverycenter.com/wp-content/uploads/2017/08/drug-rehab-in-ohio2-1.jpg","2022-04-27 13:04:02"
"https://www.columbusrecoverycenter.com/wp-content/uploads/2020/10/Sober-living.jpg","image/jpeg","Indexable","200","OK","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","207742","0","0.000","5","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.116","Thu, 10 Mar 2022 08:37:07 GMT","","","","1.1","https://www.columbusrecoverycenter.com/wp-content/uploads/2020/10/Sober-living.jpg","2022-04-27 13:02:33"
"https://www.columbusrecoverycenter.com/wp-content/uploads/elementor/css/post-15818.css","text/css","Indexable","200","OK","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0.000","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.123","Fri, 11 Mar 2022 15:22:22 GMT","","","","1.1","https://www.columbusrecoverycenter.com/wp-content/uploads/elementor/css/post-15818.css","2022-04-27 12:59:47"
"https://www.columbusrecoverycenter.com/wp-content/uploads/2021/03/Drug-Side-Effects-150x150.jpg","image/jpeg","Indexable","200","OK","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","4637","0","0.000","5","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.181","Thu, 10 Mar 2022 08:37:09 GMT","","","","1.1","https://www.columbusrecoverycenter.com/wp-content/uploads/2021/03/Drug-Side-Effects-150x150.jpg","2022-04-27 13:02:36"
"https://www.columbusrecoverycenter.com/wp-content/cache/min/1/wp-content/plugins/ars-wordpress-plugin/src/css/social-media.css?ver=1650066972","text/css","Indexable","200","OK","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0.000","5","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.124","Fri, 15 Apr 2022 23:56:12 GMT","","","","1.1","https://www.columbusrecoverycenter.com/wp-content/cache/min/1/wp-content/plugins/ars-wordpress-plugin/src/css/social-media.css?ver=1650066972","2022-04-27 13:03:17"
"https://www.columbusrecoverycenter.com/wp-content/uploads/2018/08/cupcake.jpg","image/jpeg","Indexable","200","OK","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","30558","0","0.000","6","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.114","Thu, 10 Mar 2022 08:35:58 GMT","","","","1.1","https://www.columbusrecoverycenter.com/wp-content/uploads/2018/08/cupcake.jpg","2022-04-27 13:03:50"
"https://www.columbusrecoverycenter.com/wp-content/uploads/2019/09/Percocet-trvc-1024x512.jpg","image/jpeg","Indexable","200","OK","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","44388","0","0.000","5","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.162","Thu, 10 Mar 2022 08:32:57 GMT","","","","1.1","https://www.columbusrecoverycenter.com/wp-content/uploads/2019/09/Percocet-trvc-1024x512.jpg","2022-04-27 13:02:22"
"https://www.columbusrecoverycenter.com/resources/meth-addiction-in-ohio/","text/html; charset=UTF-8","Non-Indexable","301","Moved Permanently","Redirected","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0.000","5","","1","1","0","0.180","0","0","0","0","0","0","","","","","","0.149","","https://www.columbusrecoverycenter.com/drugs/meth-addiction","HTTP Redirect","","1.1","https://www.columbusrecoverycenter.com/resources/meth-addiction-in-ohio/","2022-04-27 13:02:19"
"https://www.columbusrecoverycenter.com/wp-content/uploads/2018/12/window.jpg","image/jpeg","Indexable","200","OK","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","71424","0","0.000","7","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.134","Thu, 10 Mar 2022 08:31:35 GMT","","","","1.1","https://www.columbusrecoverycenter.com/wp-content/uploads/2018/12/window.jpg","2022-04-27 13:05:07"
"https://www.columbusrecoverycenter.com/blog/bullying-leads-substance-abuse-ohios-kids/","text/html; charset=UTF-8","Indexable","200","OK","","How and Why Bullying Leads to Substance Abuse for Ohio's Kids - Columbus Recovery Center | Ohio Drug and Alcohol Rehab Facility","127","1185","In Ohio drug rehab, you will find compassionate care that will help anyone suffering from an addiction disorder. Click here to read on.","135","818","","0","How and Why Bullying Leads to Substance Abuse for Ohio’s Kids","61","","0","How Bullying Affects The Victims ","33","How Bullying Affects the Bully","30","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.columbusrecoverycenter.com/blog/bullying-leads-substance-abuse-ohios-kids/","","","","","","81944","765","6.841","5","","13","4","0","0.730","95","48","0","12","8","0","","","","","30d8a55789c1c1b3095e0e5d5f3caa37","0.168","","","","","1.1","https://www.columbusrecoverycenter.com/blog/bullying-leads-substance-abuse-ohios-kids/","2022-04-27 13:02:27"
"https://www.columbusrecoverycenter.com/blog/how-to-find-support-for-mental-illness-and-substance-abuse-in-the-ohio-lgbt-community/","text/html; charset=UTF-8","Indexable","200","OK","","How to Find Support for Mental Illness and Substance Abuse in the Ohio LGBT Community - Columbus Recovery Center | Ohio Drug and Alcohol Rehab Facility","151","1409","If you or any of your loved ones are part of the Ohio LGBT community and are also living with substance use disorder, you might feel concerned about finding treatment locally.","175","1083","","0","How to Find Support for Mental Illness and Substance Abuse in the Ohio LGBT Community","85","","0","Mental Illness and the LGBT Community","37","LGBT Substance Use","18","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.columbusrecoverycenter.com/blog/how-to-find-support-for-mental-illness-and-substance-abuse-in-the-ohio-lgbt-community/","","","","","","82751","834","7.436","5","","16","5","0","0.920","95","49","0","13","10","0","","","","","2d2daecaf46a74b936cc0ce59903aae1","0.152","","","","","1.1","https://www.columbusrecoverycenter.com/blog/how-to-find-support-for-mental-illness-and-substance-abuse-in-the-ohio-lgbt-community/","2022-04-27 13:02:45"
"https://www.columbusrecoverycenter.com/editorial/","text/html; charset=UTF-8","Indexable","200","OK","","Editorial Team for The Recovery Village Columbus - Columbus Recovery Center | Ohio Drug and Alcohol Rehab Facility","114","1054","","0","0","","0","","0","","0","Editorial Team for The Recovery Village Columbus","48","","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.columbusrecoverycenter.com/editorial/","","","","","","98358","1170","8.824","3","","156","137","0","25.140","121","50","0","12","9","0","","","","","e45edf0208717b565c838d310aaab1b0","0.151","","","","","1.1","https://www.columbusrecoverycenter.com/editorial/","2022-04-27 12:59:19"
"https://www.columbusrecoverycenter.com/wp-content/uploads/elementor/css/post-16617.css","text/css","Indexable","200","OK","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0.000","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.162","Sat, 16 Apr 2022 09:26:50 GMT","","","","1.1","https://www.columbusrecoverycenter.com/wp-content/uploads/elementor/css/post-16617.css","2022-04-27 13:01:35"
"https://www.columbusrecoverycenter.com/wp-content/plugins/ars-wordpress-plugin/src/css/teams.css","text/css","Indexable","200","OK","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0.000","2","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.103","Fri, 11 Mar 2022 11:57:46 GMT","","","","1.1","https://www.columbusrecoverycenter.com/wp-content/plugins/ars-wordpress-plugin/src/css/teams.css","2022-04-27 12:59:11"
"https://www.columbusrecoverycenter.com/wp-content/uploads/2021/11/Heroin-Addiction-150x150.jpg","image/jpeg","Indexable","200","OK","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","5802","0","0.000","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.125","Thu, 10 Mar 2022 08:36:54 GMT","","","","1.1","https://www.columbusrecoverycenter.com/wp-content/uploads/2021/11/Heroin-Addiction-150x150.jpg","2022-04-27 13:01:23"
"https://www.columbusrecoverycenter.com/about-lorain-ohio/","text/html; charset=UTF-8","Indexable","200","OK","","About Lorain, Ohio","18","165","Learn the history, demographics and more, including local attractions and neighborhoods, about Lorain, Ohio.","108","675","","0","About Lorain, Ohio","18","","0","At a Glance","11","History of Lorain","17","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.columbusrecoverycenter.com/about-lorain-ohio/","","","","","","86583","1456","11.610","4","","5","2","0","0.370","81","38","0","17","12","0","","","","","68301fa397375a242b4c916d5b213866","0.166","","","","","1.1","https://www.columbusrecoverycenter.com/about-lorain-ohio/","2022-04-27 13:00:41"
"https://www.columbusrecoverycenter.com/wp-content/uploads/2021/04/Ecstasy-Misuse-1024x512.jpg","image/jpeg","Indexable","200","OK","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","84739","0","0.000","5","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.116","Thu, 10 Mar 2022 08:31:52 GMT","","","","1.1","https://www.columbusrecoverycenter.com/wp-content/uploads/2021/04/Ecstasy-Misuse-1024x512.jpg","2022-04-27 13:03:25"
"https://www.columbusrecoverycenter.com/drugs/ecstasy-addiction/treatment-rehab/","text/html; charset=UTF-8","Indexable","200","OK","","Ecstasy Addiction Treatment & Rehab | The Recovery Village Columbus","67","635","Ecstasy is a popular illicit drug that is adulterated with powerfully addictive chemicals including methamphetamine. Learn about the dangers of ecstasy.","152","931","","0","Ecstasy Addiction Treatment & Rehab in Ohio","43","","0","Understanding Ecstasy Addiction Treatment & Rehab","49","Ecstasy and MDMA: How Addictive Are They?","41","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.columbusrecoverycenter.com/drugs/ecstasy-addiction/treatment-rehab/","","","","","","91847","2163","16.104","5","","7","4","0","0.730","100","44","0","23","16","0","","","","","bf6bc0a465d4606bdfa20a0e92d4740b","0.137","","","","","1.1","https://www.columbusrecoverycenter.com/drugs/ecstasy-addiction/treatment-rehab/","2022-04-27 13:03:26"
"https://www.columbusrecoverycenter.com/wp-content/cache/min/1/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=1650066972","text/css","Indexable","200","OK","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0.000","5","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.104","Fri, 15 Apr 2022 23:56:12 GMT","","","","1.1","https://www.columbusrecoverycenter.com/wp-content/cache/min/1/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=1650066972","2022-04-27 13:03:18"
"https://www.columbusrecoverycenter.com/wp-content/uploads/2019/06/How-Long-Does-Methadone-Stay-in-Your-System-865x433.jpg","image/jpeg","Indexable","200","OK","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","42259","0","0.000","7","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.119","Thu, 10 Mar 2022 08:36:16 GMT","","","","1.1","https://www.columbusrecoverycenter.com/wp-content/uploads/2019/06/How-Long-Does-Methadone-Stay-in-Your-System-865x433.jpg","2022-04-27 13:05:10"
"https://www.columbusrecoverycenter.com/blog/using-alcohol-to-ease-chronic-pain-why-its-a-bad-idea-in-ohio/","text/html; charset=UTF-8","Indexable","200","OK","","Using Alcohol to Ease Chronic Pain? Why It's a Bad Idea in Ohio","63","569","If you have developed a dependence on alcohol to deal with your chronic pain, then you need help from an Ohio alcohol rehab center.","131","826","","0","Using Alcohol to Ease Chronic Pain? Why It’s a Bad Idea in Ohio","63","","0","What Does Alcohol Do to the Body?","33","Why You Need an Ohio Alcohol Rehab Facility","43","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.columbusrecoverycenter.com/blog/using-alcohol-to-ease-chronic-pain-why-its-a-bad-idea-in-ohio/","","","","","","83487","1000","8.406","6","","19","6","0","1.100","97","51","0","10","7","0","","","","","47702d9494c726a8da04efb55e1a06a6","0.224","","","","","1.1","https://www.columbusrecoverycenter.com/blog/using-alcohol-to-ease-chronic-pain-why-its-a-bad-idea-in-ohio/","2022-04-27 13:04:57"
"https://www.columbusrecoverycenter.com/wp-content/uploads/2017/07/drug-rehab.jpg","image/jpeg","Indexable","200","OK","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","55466","0","0.000","5","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.213","Thu, 10 Mar 2022 08:31:46 GMT","","","","1.1","https://www.columbusrecoverycenter.com/wp-content/uploads/2017/07/drug-rehab.jpg","2022-04-27 13:03:12"
"https://www.columbusrecoverycenter.com/wp-content/uploads/2018/06/ohio-drug-rehab-1.jpg","image/jpeg","Indexable","200","OK","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","98330","0","0.000","6","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.115","Thu, 10 Mar 2022 08:32:01 GMT","","","","1.1","https://www.columbusrecoverycenter.com/wp-content/uploads/2018/06/ohio-drug-rehab-1.jpg","2022-04-27 13:04:58"
"https://www.columbusrecoverycenter.com/drugs/adderall-addiction/treatment-rehab/","text/html; charset=UTF-8","Indexable","200","OK","","Hydrocodone Addiction Treatment & Rehab in Ohio - Columbus Recovery Center | Ohio Drug and Alcohol Rehab Facility","113","1061","Millions of people struggle with prescription stimulants like Adderall each year. Fortunately, treatment for stimulant addiction is available in Ohio. Learn more.","162","965","","0","Adderall Addiction Treatment & Rehab in Ohio","44","","0","Adderall Treatment Options","26","How Long Is Treatment for Adderall Addiction?","45","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.columbusrecoverycenter.com/drugs/adderall-addiction/treatment-rehab/","","","","","","114815","2596","15.718","5","","7","1","0","0.180","105","44","0","27","17","0","","","","","c8427f53ac05924024534909229f79d7","0.134","","","","","1.1","https://www.columbusrecoverycenter.com/drugs/adderall-addiction/treatment-rehab/","2022-04-27 13:02:39"
"https://www.columbusrecoverycenter.com/blog/is-fioricet-habit-forming/","text/html; charset=UTF-8","Indexable","200","OK","","Is Fioricet Habit-Forming? | Columbus","37","335","Fioricet can be used to relieve pain, but it can also be addictive. Learn about the potential for developing an addiction to Fioricet.","134","798","","0","Is Fioricet Habit-Forming?","26","","0","What Is Fioricet?","17","Why Is Fioricet Addictive?","26","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.columbusrecoverycenter.com/blog/is-fioricet-habit-forming/","","","","","","84031","873","7.740","5","","10","3","0","0.550","94","47","0","9","6","0","","","","","cc07a6084d458563ee78804522963ee9","0.191","","","","","1.1","https://www.columbusrecoverycenter.com/blog/is-fioricet-habit-forming/","2022-04-27 13:03:20"
"https://www.columbusrecoverycenter.com/wp-includes/js/dist/hooks.min.js","application/javascript","Indexable","200","OK","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0.000","2","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.081","Fri, 11 Mar 2022 11:55:49 GMT","","","","1.1","https://www.columbusrecoverycenter.com/wp-includes/js/dist/hooks.min.js","2022-04-27 12:59:09"
"https://www.columbusrecoverycenter.com/wp-content/uploads/2017/10/ohio-drug-rehab2.jpg","image/jpeg","Indexable","200","OK","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","37859","0","0.000","6","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.172","Thu, 10 Mar 2022 08:31:45 GMT","","","","1.1","https://www.columbusrecoverycenter.com/wp-content/uploads/2017/10/ohio-drug-rehab2.jpg","2022-04-27 13:04:29"
"https://www.columbusrecoverycenter.com/wp-content/uploads/2018/08/addiction-recovery2.jpg","image/jpeg","Indexable","200","OK","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","177486","0","0.000","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.266","Thu, 10 Mar 2022 08:35:30 GMT","","","","1.1","https://www.columbusrecoverycenter.com/wp-content/uploads/2018/08/addiction-recovery2.jpg","2022-04-27 13:00:38"
"https://www.columbusrecoverycenter.com/wp-content/uploads/2019/07/Local-News-Michigan-Offering-Free-Nicotine-Patches-And-Gum-Through-September-865x433.jpg","image/jpeg","Indexable","200","OK","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","23291","0","0.000","7","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.158","Thu, 10 Mar 2022 08:38:15 GMT","","","","1.1","https://www.columbusrecoverycenter.com/wp-content/uploads/2019/07/Local-News-Michigan-Offering-Free-Nicotine-Patches-And-Gum-Through-September-865x433.jpg","2022-04-27 13:05:11"
"https://www.columbusrecoverycenter.com/blog/tag/opioid/","text/html; charset=UTF-8","Non-Indexable","200","OK","noindex","Opioid Archives - Columbus Recovery Center | Ohio Drug and Alcohol Rehab Facility","81","748","","0","0","","0","Tag Archive","11","","0","Ohio Kids Flood Foster Care System as Opioid Addiction Rates Rise","65","Can You be Born an Addict? Thousands of Ohio Babies are Every Year","66","noindex, follow","","","","","","","","","77512","304","3.727","5","","6","3","0","0.550","89","42","0","9","6","0","","","","","7537be94d6367674938b89fd9ec5d6e9","3.497","","","","","1.1","https://www.columbusrecoverycenter.com/blog/tag/opioid/","2022-04-27 13:02:28"
